,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
6135,1.0,1.0,0.325,1.0,0.0,1.0,1.0,0.2222222222222222,10.916666666666666,0.0,1.0,0.7368421052631579,0.0,0.0,1.0,1.0,1.0,0.5901639344262295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8672566371681416,1.0,0.0,1.0,1.0,0.981651376146789,1.0,11.0
6136,1.0,0.9197080291970803,0.325,0.3076923076923077,0.0,1.0,1.0,0.2222222222222222,66.54166666666667,1.0,0.0,0.8421052631578947,0.0,0.0,0.3,0.3333333333333333,0.08,0.65,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.10526315789473684,1.0,0.6,0.3821478382147838,0.3,0.1643835616438356,0.0,0.0,1.0,1.0,0.5161290322580645,0.25,24.0
6137,1.0,1.0,0.325,1.0,0.0,1.0,1.0,0.2222222222222222,151.29166666666666,0.0,0.0,0.7894736842105263,0.0,0.0,1.0,0.3333333333333333,1.0,0.6557377049180327,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9928400954653938,0.325,0.8403361344537815,1.0,0.0,1.0,0.0,0.908256880733945,1.0,17.0
6138,1.0,1.0,0.3,1.0,0.0,1.0,1.0,0.4,44.833333333333336,1.0,1.0,0.7894736842105263,0.0,0.0,1.0,1.0,1.0,0.5901639344262295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904534606205251,0.3,0.6071428571428571,1.0,0.0,1.0,1.0,0.919431279620853,1.0,12.0
6139,1.0,0.9197080291970803,0.275,0.3076923076923077,0.0,1.0,1.0,0.0,111.91666666666667,1.0,0.0,0.7894736842105263,0.0,0.0,1.0,0.3333333333333333,1.0,0.65,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.39354187689202824,0.35,0.1643835616438356,1.0,0.0,0.0,0.0,0.5303867403314917,0.25,21.0
6140,1.0,0.9197080291970803,0.325,0.3076923076923077,0.0,1.0,1.0,0.0,28.875,0.0,0.0,0.7894736842105263,0.0,0.0,0.375,0.6666666666666666,0.08,0.3058823529411765,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.10344827586206896,1.0,1.0,0.46630727762803237,0.35,0.16901408450704225,0.0,0.0,0.0,0.0,0.5604395604395604,0.25,27.0
6141,1.0,1.0,0.275,0.4,1.0,1.0,1.0,0.2222222222222222,155.125,0.0,1.0,0.7368421052631579,0.0,0.0,0.35,0.6666666666666666,0.1,0.3058823529411765,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.21428571428571427,1.0,1.0,0.6133768352365416,0.3,0.9655172413793104,0.0,0.0,1.0,0.0,0.9327354260089686,1.0,21.0
6142,1.0,1.0,0.35,1.0,0.0,1.0,1.0,0.2222222222222222,152.20833333333334,1.0,0.0,0.8421052631578947,1.0,0.0,0.325,0.3333333333333333,0.0,0.6037735849056604,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,0.9904534606205251,0.35,0.954954954954955,0.35294117647058826,0.0,1.0,0.0,0.9223744292237442,1.0,21.0
6143,1.0,1.0,0.35,1.0,0.0,1.0,1.0,0.25,14.0,0.0,1.0,0.7894736842105263,0.0,0.0,0.325,0.6666666666666666,0.08,0.40425531914893614,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.10344827586206896,1.0,0.15384615384615385,0.9704840613931524,0.35,0.2765957446808511,0.0,0.0,1.0,1.0,0.7913043478260869,0.20689655172413793,23.0
6144,1.0,1.0,0.325,1.0,0.0,1.0,1.0,0.5,15.541666666666666,0.0,1.0,0.7894736842105263,1.0,0.0,0.35,1.0,1.0,0.3058823529411765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,1.0,0.9827586206896551,0.35294117647058826,0.0,1.0,0.0,0.9771689497716894,1.0,16.0
6145,1.0,1.0,0.35,1.0,0.0,1.0,1.0,0.25,31.083333333333332,0.0,1.0,0.8421052631578947,1.0,0.0,0.35,1.0,1.0,0.3058823529411765,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,1.0,0.15384615384615385,0.9728453364817001,0.35,0.3023255813953488,0.5882352941176471,0.0,1.0,0.0,0.8173913043478261,0.5714285714285714,21.0
6146,1.0,1.0,0.375,1.0,0.0,1.0,1.0,0.0,30.041666666666668,1.0,1.0,0.8421052631578947,1.0,0.0,0.325,1.0,1.0,0.3058823529411765,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,1.0,0.15384615384615385,0.9728453364817001,0.35,0.3170731707317073,1.0,1.0,1.0,0.0,0.8173913043478261,0.5714285714285714,18.0
6147,1.0,0.9197080291970803,0.325,0.3076923076923077,0.0,1.0,1.0,0.4444444444444444,141.29166666666666,0.0,0.0,0.7894736842105263,1.0,0.0,0.325,0.3333333333333333,0.0,0.5660377358490566,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.25,1.0,0.15384615384615385,0.31398562741846325,0.35,0.16901408450704225,0.7058823529411765,0.0,1.0,0.0,0.4375,0.25,27.0
6148,1.0,0.9197080291970803,0.3,0.3076923076923077,0.0,1.0,1.0,0.25,229.45833333333334,1.0,0.0,0.631578947368421,1.0,0.0,0.325,0.3333333333333333,0.0,0.3058823529411765,1.0,1.0,0.0,1.0,1.0,1.0,0.15384615384615385,0.30303030303030304,1.0,0.26666666666666666,0.3548181238034461,0.35,0.16901408450704225,0.8888888888888888,0.0,1.0,0.0,0.41304347826086957,0.25,26.0
6149,1.0,1.0,0.3,1.0,0.0,1.0,1.0,0.0,69.91666666666667,1.0,0.0,0.7894736842105263,1.0,0.0,0.275,0.6666666666666666,1.0,0.40425531914893614,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.25,1.0,0.15384615384615385,0.9634002361275088,0.35,0.3023255813953488,0.5882352941176471,0.0,1.0,0.0,0.7965367965367965,0.5714285714285714,23.0
6150,1.0,0.9197080291970803,0.375,0.3076923076923077,0.0,1.0,1.0,0.2222222222222222,202.33333333333334,1.0,0.0,0.8947368421052632,0.0,0.0,0.4,0.6666666666666666,0.08,0.5660377358490566,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.10344827586206896,1.0,1.0,0.23956301209520095,0.275,0.16901408450704225,0.0,0.0,1.0,0.0,0.5494505494505495,0.25,24.0
6151,1.0,1.0,0.3,1.0,0.0,1.0,1.0,0.25,232.0,1.0,0.0,0.6842105263157895,1.0,0.0,0.275,0.3333333333333333,0.0,0.660377358490566,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8421052631578947,1.0,1.0,0.9880668257756563,0.275,0.6785714285714286,0.35294117647058826,0.0,1.0,0.0,0.8789237668161435,1.0,21.0
6152,1.0,1.0,0.4,1.0,0.0,1.0,1.0,0.6,12.583333333333334,1.0,1.0,0.7368421052631579,1.0,0.0,0.325,0.6666666666666666,1.0,0.41237113402061853,1.0,1.0,0.5,1.0,1.0,1.0,0.3333333333333333,0.26666666666666666,1.0,0.23529411764705882,0.9786223277909739,0.3,0.18181818181818182,1.0,1.0,1.0,0.0,0.827906976744186,0.2222222222222222,20.0
6153,1.0,0.9197080291970803,0.325,0.3076923076923077,0.0,1.0,1.0,0.2222222222222222,134.66666666666666,0.0,0.0,0.8947368421052632,1.0,0.0,0.3,0.6666666666666666,1.0,0.3058823529411765,1.0,1.0,0.5,1.0,1.0,1.0,0.3333333333333333,0.30303030303030304,1.0,0.23529411764705882,0.38529411764705884,0.325,0.16901408450704225,1.0,1.0,1.0,0.0,0.4318181818181818,0.25,24.0
6154,1.0,0.9197080291970803,0.35,0.3076923076923077,0.0,1.0,1.0,0.5,242.66666666666666,1.0,0.0,0.7368421052631579,0.0,0.0,0.4,0.3333333333333333,0.08,0.13157894736842105,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.10344827586206896,1.0,1.0,0.4014778325123153,0.3,0.16901408450704225,0.0,1.0,1.0,0.0,0.5494505494505495,0.25,23.0
6155,1.0,0.9197080291970803,0.3,0.3076923076923077,0.0,1.0,1.0,0.2222222222222222,205.04166666666666,1.0,0.0,0.8421052631578947,1.0,0.0,0.375,0.3333333333333333,1.0,0.3058823529411765,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8421052631578947,1.0,1.0,0.3699825479930192,0.35,0.16901408450704225,1.0,1.0,1.0,0.0,0.5714285714285714,0.25,21.0
6156,1.0,1.0,0.35,1.0,0.0,1.0,1.0,0.4,18.833333333333332,1.0,1.0,0.7894736842105263,0.0,0.0,0.4,1.0,0.08,0.3058823529411765,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.10344827586206896,1.0,0.15384615384615385,0.9657615112160567,0.275,0.5106382978723404,0.0,0.0,1.0,1.0,0.8398268398268398,0.5714285714285714,20.0
6157,1.0,1.0,0.35,1.0,0.0,1.0,1.0,0.2,24.625,1.0,0.0,0.8421052631578947,1.0,0.0,0.325,0.6666666666666666,0.0,0.660377358490566,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,0.954954954954955,0.7058823529411765,0.0,1.0,1.0,0.9017857142857143,1.0,18.0
6158,1.0,0.9197080291970803,0.35,0.3076923076923077,0.0,1.0,1.0,0.4444444444444444,146.29166666666666,0.0,0.0,0.7894736842105263,1.0,0.0,0.375,0.3333333333333333,1.0,0.3058823529411765,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8421052631578947,1.0,1.0,0.2730844793713163,0.35,0.16901408450704225,1.0,1.0,1.0,0.0,0.5494505494505495,0.25,22.0
6159,1.0,1.0,0.325,1.0,0.0,1.0,1.0,0.2222222222222222,63.208333333333336,1.0,0.0,0.8421052631578947,1.0,0.0,0.35,0.6666666666666666,1.0,0.40425531914893614,1.0,1.0,0.5,1.0,1.0,1.0,0.3333333333333333,0.26666666666666666,1.0,0.23529411764705882,0.9714964370546318,0.3,0.5321100917431193,0.8888888888888888,0.0,1.0,1.0,0.8037383177570093,0.21739130434782608,22.0
6160,1.0,1.0,0.275,1.0,1.0,1.0,1.0,0.4444444444444444,208.91666666666666,1.0,0.0,0.7894736842105263,1.0,0.0,0.35,0.3333333333333333,1.0,0.40425531914893614,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904534606205251,0.35,0.6727272727272727,0.5882352941176471,0.0,1.0,1.0,0.9107981220657277,1.0,17.0
6161,1.0,0.9197080291970803,0.4,0.3076923076923077,0.0,1.0,1.0,0.4444444444444444,132.45833333333334,0.0,0.0,0.7894736842105263,1.0,0.0,0.325,0.6666666666666666,0.5,0.40425531914893614,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3770651117589893,0.375,0.16901408450704225,1.0,1.0,1.0,0.0,0.6010928961748634,0.25,22.0
6162,1.0,1.0,0.35,1.0,0.0,1.0,1.0,0.4444444444444444,143.08333333333334,0.0,0.0,0.8421052631578947,1.0,0.0,0.25,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.25,1.0,0.23529411764705882,0.9738717339667459,0.35,0.3368421052631579,0.6666666666666666,0.0,1.0,0.0,0.8262910798122066,0.21739130434782608,23.0
6163,1.0,0.9197080291970803,0.3,0.3076923076923077,0.0,1.0,1.0,0.25,26.916666666666668,0.0,0.0,0.8421052631578947,0.0,0.0,0.275,0.6666666666666666,0.08,0.9285714285714286,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.1016949152542373,1.0,0.6,0.38440111420612816,0.3,0.16901408450704225,0.0,0.0,1.0,0.0,0.5268817204301075,0.25,26.0
6164,1.0,0.9197080291970803,0.35,0.3076923076923077,0.0,1.0,1.0,0.5,6.583333333333333,0.0,0.0,0.8947368421052632,1.0,0.0,0.4,0.6666666666666666,0.0,0.5306122448979592,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.7619047619047619,1.0,1.0,0.21445866482186096,0.375,0.16901408450704225,0.35294117647058826,0.0,1.0,0.0,0.4942528735632184,0.25,25.0
6165,1.0,1.0,0.325,1.0,0.0,1.0,1.0,0.5,15.75,0.0,1.0,0.8421052631578947,0.0,0.0,0.275,1.0,0.08,0.5306122448979592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1016949152542373,1.0,1.0,1.0,1.0,0.9230769230769231,0.0,0.0,1.0,0.0,0.9724770642201835,1.0,17.0
6166,1.0,1.0,0.375,1.0,0.0,1.0,1.0,0.2222222222222222,95.83333333333333,0.0,1.0,0.7368421052631579,0.0,0.0,0.275,0.3333333333333333,0.08,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1016949152542373,1.0,0.15384615384615385,0.9657615112160567,0.325,0.5106382978723404,0.0,0.0,1.0,0.0,0.7913043478260869,0.5714285714285714,23.0
6167,1.0,1.0,0.325,1.0,0.0,1.0,1.0,0.2222222222222222,105.0,0.0,0.0,0.8421052631578947,1.0,0.0,0.25,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,0.9952267303102625,0.325,0.7068965517241379,0.6666666666666666,0.0,1.0,0.0,0.9216589861751152,1.0,20.0
6168,1.0,0.9197080291970803,0.325,0.3076923076923077,0.0,1.0,1.0,0.5714285714285714,126.66666666666667,1.0,0.0,0.6842105263157895,1.0,0.0,0.275,0.6666666666666666,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.15384615384615385,0.29411764705882354,1.0,0.23529411764705882,0.2682926829268293,0.375,0.16901408450704225,0.6666666666666666,0.0,1.0,0.0,0.3695652173913043,0.25,26.0
6169,1.0,1.0,0.325,1.0,0.0,1.0,1.0,0.25,113.125,0.0,0.0,0.7894736842105263,0.0,0.0,0.325,0.6666666666666666,0.08,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.3333333333333333,0.10526315789473684,1.0,0.23529411764705882,0.3763233878729548,0.325,1.0,0.0,0.0,1.0,0.0,0.7681159420289855,1.0,22.0
6170,1.0,0.9197080291970803,0.3,0.3076923076923077,0.0,1.0,1.0,0.0,41.291666666666664,1.0,0.0,0.7368421052631579,1.0,0.0,0.325,0.6666666666666666,1.0,0.52,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.3411978221415608,0.35,0.16901408450704225,0.35294117647058826,0.0,1.0,0.0,0.5319148936170213,0.25,23.0
6171,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.25,21.333333333333332,0.0,1.0,0.7894736842105263,0.0,0.0,0.35,0.6666666666666666,0.1,0.8571428571428571,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.21428571428571427,1.0,0.6,0.0,0.35,1.0,0.0,0.0,1.0,0.0,0.88,1.0,20.0
6172,1.0,1.0,0.3,1.0,0.0,1.0,1.0,0.0,38.958333333333336,1.0,0.0,0.7894736842105263,0.0,0.0,0.325,0.6666666666666666,0.08,0.4489795918367347,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.10344827586206896,1.0,0.15384615384615385,0.11425520555258943,0.35,1.0,0.0,0.0,1.0,1.0,0.725,1.0,21.0
6173,1.0,1.0,0.3,1.0,0.0,1.0,1.0,0.25,67.66666666666667,1.0,1.0,0.7368421052631579,1.0,0.0,0.3,0.6666666666666666,0.0,0.4489795918367347,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.8,1.0,0.6,0.08522072936660269,0.4,1.0,0.35294117647058826,0.0,1.0,0.0,0.8531468531468531,1.0,20.0
6174,1.0,1.0,0.35,0.3076923076923077,1.0,1.0,1.0,0.25,18.791666666666668,0.0,1.0,0.7368421052631579,1.0,0.0,0.275,0.6666666666666666,0.0,0.4489795918367347,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.184,0.35,1.0,0.35294117647058826,0.0,1.0,0.0,0.5240641711229946,1.0,20.0
6175,1.0,1.0,0.325,1.0,0.0,1.0,1.0,0.0,161.95833333333334,0.0,0.0,0.7368421052631579,1.0,0.0,0.3,0.3333333333333333,0.0,0.4489795918367347,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.25,1.0,0.15384615384615385,0.22371364653243847,0.4,1.0,0.7777777777777778,0.0,1.0,1.0,0.7125,1.0,22.0
6176,1.0,1.0,0.275,1.0,0.0,1.0,1.0,0.5,0.20833333333333337,0.0,0.0,0.8947368421052632,1.0,0.0,0.375,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8421052631578947,1.0,0.6,0.3588516746411483,0.35,1.0,0.35294117647058826,0.0,0.0,1.0,0.8811188811188811,1.0,21.0
6177,1.0,0.9197080291970803,0.325,0.3076923076923077,0.0,1.0,1.0,0.2857142857142857,155.625,1.0,0.0,0.7368421052631579,1.0,0.0,0.325,0.6666666666666666,1.0,0.7857142857142857,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.25,1.0,0.15384615384615385,0.325,0.35,0.24390243902439024,0.25,0.0,1.0,0.0,0.41414141414141414,0.17391304347826086,25.0
6178,1.0,0.9197080291970803,0.325,0.3076923076923077,0.0,1.0,1.0,0.5,77.625,1.0,0.0,0.7368421052631579,1.0,0.0,0.275,0.6666666666666666,0.0,0.4489795918367347,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.33756805807622503,0.425,0.16666666666666666,1.0,1.0,1.0,0.0,0.5803108808290155,0.25,22.0
6179,1.0,1.0,0.35,1.0,0.0,1.0,1.0,0.5,105.33333333333333,1.0,1.0,0.7368421052631579,1.0,0.0,0.275,0.6666666666666666,1.0,0.8571428571428571,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.6,0.2,0.325,1.0,0.35294117647058826,0.0,1.0,0.0,0.88,1.0,19.0
6180,1.0,0.9197080291970803,0.35,0.3076923076923077,0.0,1.0,1.0,0.2857142857142857,190.79166666666666,0.0,0.0,0.6842105263157895,1.0,0.0,0.3,0.6666666666666666,1.0,0.10526315789473684,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.33756805807622503,0.375,0.1643835616438356,1.0,1.0,1.0,1.0,0.5133689839572193,0.25,21.0
6181,1.0,0.9197080291970803,0.3,0.3076923076923077,0.0,1.0,1.0,0.25,53.458333333333336,0.0,0.0,0.7894736842105263,1.0,0.0,0.325,0.6666666666666666,1.0,0.5945945945945946,1.0,1.0,0.5,1.0,1.0,1.0,0.3333333333333333,0.26666666666666666,1.0,0.47058823529411764,0.3207207207207207,0.4,0.16216216216216217,0.23529411764705882,0.0,1.0,1.0,0.4088397790055249,0.3870967741935484,25.0
6182,1.0,1.0,0.35,1.0,0.0,1.0,1.0,0.4,59.208333333333336,0.0,1.0,0.7894736842105263,0.0,0.0,0.275,0.6666666666666666,0.42424242424242425,0.4489795918367347,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.42424242424242425,1.0,0.6,0.0,0.4,1.0,0.42424242424242425,0.0,0.0,0.0,0.8531468531468531,1.0,23.0
6183,1.0,1.0,0.3,1.0,1.0,1.0,1.0,0.6,6.0,0.0,1.0,0.8421052631578947,0.0,0.0,0.325,1.0,0.08,0.8571428571428571,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.10344827586206896,1.0,0.6,0.1432192648922687,0.4,1.0,0.0,0.0,0.0,1.0,0.9403973509933775,1.0,19.0
6184,1.0,0.9197080291970803,0.3,0.3076923076923077,0.0,1.0,1.0,0.2222222222222222,115.625,1.0,0.0,0.7894736842105263,0.0,0.0,0.325,0.6666666666666666,0.0,0.4489795918367347,1.0,1.0,0.5,1.0,1.0,1.0,0.3333333333333333,0.03773584905660377,1.0,0.47058823529411764,0.3171171171171171,0.325,0.15625,0.0,0.0,1.0,0.0,0.4175824175824176,0.2916666666666667,26.0
6185,1.0,1.0,0.325,1.0,0.0,1.0,1.0,0.0,138.95833333333334,1.0,0.0,0.7894736842105263,0.0,0.0,0.325,0.3333333333333333,0.0,0.4489795918367347,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.10526315789473684,1.0,0.6,0.10967184801381692,0.35,1.0,0.0,0.0,1.0,0.0,0.8533333333333334,1.0,21.0
6186,1.0,1.0,0.35,1.0,0.0,1.0,1.0,0.2222222222222222,154.875,0.0,1.0,0.7894736842105263,0.0,0.0,1.0,0.6666666666666666,1.0,0.4489795918367347,1.0,1.0,0.5,1.0,1.0,1.0,0.15384615384615385,1.0,1.0,0.4,0.3983050847457627,0.3,1.0,1.0,0.0,1.0,0.0,0.75,1.0,17.0
6187,1.0,0.9197080291970803,0.325,0.3076923076923077,0.0,1.0,1.0,0.0,42.583333333333336,0.0,0.0,0.8421052631578947,0.0,0.0,0.35,0.3333333333333333,0.08,0.7857142857142857,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.10526315789473684,1.0,0.6,0.41148325358851673,0.35,0.16901408450704225,0.0,0.0,1.0,0.0,0.5240641711229946,0.25,26.0
6188,1.0,1.0,0.4,1.0,0.0,1.0,1.0,0.4444444444444444,190.58333333333334,0.0,0.0,0.7894736842105263,0.0,0.0,0.3,0.6666666666666666,0.0,0.4489795918367347,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.10344827586206896,1.0,0.6,0.23127962085308057,0.35,1.0,0.0,0.0,1.0,0.0,0.9139072847682119,1.0,22.0
6189,1.0,1.0,0.325,1.0,0.0,1.0,1.0,0.0,98.33333333333333,1.0,1.0,0.7894736842105263,0.0,0.0,1.0,0.6666666666666666,1.0,0.4489795918367347,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.16775126536514823,0.3,1.0,1.0,0.0,1.0,0.0,0.8888888888888888,1.0,15.0
6190,1.0,1.0,0.3,1.0,0.0,1.0,1.0,0.2,51.333333333333336,0.0,1.0,0.7368421052631579,0.0,0.0,0.3,0.6666666666666666,0.04,0.4489795918367347,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.10344827586206896,1.0,0.6,0.3425414364640884,0.325,1.0,0.0,1.0,0.0,1.0,0.9139072847682119,1.0,21.0
6191,1.0,1.0,0.325,1.0,1.0,1.0,1.0,0.2,55.333333333333336,1.0,1.0,0.7368421052631579,0.0,0.0,0.275,0.6666666666666666,0.42424242424242425,0.5945945945945946,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.42424242424242425,1.0,0.6,0.07296416938110749,0.35,1.0,0.42424242424242425,0.0,1.0,1.0,0.9139072847682119,1.0,18.0
6192,1.0,1.0,0.325,1.0,0.0,1.0,1.0,0.25,80.625,1.0,1.0,0.8421052631578947,0.0,0.0,0.35,0.6666666666666666,0.07547169811320754,0.5862068965517241,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.12903225806451613,1.0,0.15384615384615385,0.9704840613931524,0.35,0.23255813953488372,0.0,0.0,1.0,0.0,0.7913043478260869,0.25,23.0
6193,1.0,1.0,0.35,1.0,0.0,1.0,1.0,0.0,7.083333333333333,0.0,1.0,0.8947368421052632,0.0,0.0,0.375,0.6666666666666666,0.08,0.5901639344262295,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.10344827586206896,1.0,1.0,0.7408071748878924,0.375,0.7735849056603774,0.0,0.0,1.0,0.0,0.958904109589041,1.0,21.0
6194,1.0,0.9197080291970803,0.375,0.3076923076923077,0.0,1.0,1.0,0.5,1.4166666666666665,0.0,0.0,0.8421052631578947,0.0,0.0,0.275,0.6666666666666666,0.08,0.5306122448979592,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.10526315789473684,1.0,1.0,0.29935622317596566,0.35,0.17647058823529413,0.0,0.0,1.0,1.0,0.5494505494505495,0.25,24.0
6195,1.0,1.0,0.325,1.0,0.0,1.0,1.0,0.25,19.333333333333332,0.0,1.0,0.7368421052631579,0.0,0.0,0.325,1.0,0.08,0.5306122448979592,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.03773584905660377,1.0,0.23529411764705882,0.9762470308788599,0.375,0.28846153846153844,0.0,0.0,1.0,0.0,0.8465116279069768,0.125,22.0
6196,1.0,0.9197080291970803,0.375,0.3076923076923077,0.0,1.0,1.0,0.25,83.41666666666667,0.0,0.0,0.6842105263157895,0.0,0.0,0.3,0.6666666666666666,0.0,0.8571428571428571,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.12903225806451613,1.0,0.15384615384615385,0.3640483383685801,0.35,0.17647058823529413,0.0,0.0,1.0,1.0,0.4166666666666667,0.25,26.0
6197,1.0,1.0,0.375,1.0,0.0,1.0,1.0,0.0,53.958333333333336,1.0,0.0,0.7894736842105263,0.0,0.0,0.35,0.3333333333333333,0.08,0.5862068965517241,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.12903225806451613,1.0,0.15384615384615385,0.9681227863046045,0.325,0.23255813953488372,0.0,0.0,1.0,0.0,0.7860262008733624,0.5714285714285714,24.0
6198,1.0,0.9197080291970803,0.425,0.3076923076923077,0.0,1.0,1.0,0.0,18.791666666666668,1.0,0.0,0.7894736842105263,0.0,0.0,0.325,0.6666666666666666,0.08,0.5306122448979592,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.10344827586206896,1.0,1.0,0.3097081596188207,0.35,0.17647058823529413,0.0,0.0,1.0,0.0,0.5604395604395604,0.25,24.0
6199,1.0,0.9197080291970803,0.275,0.3076923076923077,0.0,1.0,1.0,0.0,9.958333333333334,0.0,0.0,0.8947368421052632,0.0,0.0,0.275,0.6666666666666666,0.08,0.6551724137931034,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.10526315789473684,1.0,1.0,0.17919556171983356,0.4,0.17647058823529413,0.0,0.0,0.0,1.0,0.4827586206896552,0.25,26.0
6200,1.0,0.9197080291970803,0.35,0.3076923076923077,0.0,1.0,1.0,0.5,34.125,0.0,0.0,0.8421052631578947,0.0,0.0,1.0,0.3333333333333333,1.0,0.8571428571428571,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.31721698113207547,0.325,0.17647058823529413,1.0,1.0,1.0,1.0,0.5384615384615384,0.25,18.0
6201,1.0,1.0,0.375,1.0,0.0,1.0,1.0,0.25,71.16666666666667,1.0,1.0,0.7368421052631579,0.0,0.0,0.35,0.3333333333333333,0.08,0.5306122448979592,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.13114754098360656,1.0,0.15384615384615385,0.9657615112160567,0.275,0.25287356321839083,0.0,0.0,1.0,0.0,0.782608695652174,0.5625,23.0
6202,1.0,1.0,0.4,1.0,0.0,1.0,1.0,0.2222222222222222,22.0,1.0,0.0,0.7894736842105263,0.0,0.0,0.3,0.6666666666666666,0.08,0.8285714285714286,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.10526315789473684,1.0,1.0,1.0,1.0,0.9818181818181818,0.0,1.0,1.0,1.0,0.9174311926605505,1.0,17.0
6203,1.0,1.0,0.35,1.0,1.0,1.0,1.0,0.2222222222222222,74.04166666666667,0.0,0.0,0.7368421052631579,0.0,0.0,0.325,0.6666666666666666,0.04,0.5531914893617021,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.10344827586206896,1.0,1.0,0.9904534606205251,0.3,0.7256637168141593,0.0,0.0,1.0,1.0,0.9155555555555556,1.0,20.0
